YEAR,STATEFIP,Foreign-born,US-born,incarceration_rate_pct_gap_foreign_minus_us
2016,38,0.05161734342739161,1.3817937541984973,-1.3301764107711056
2016,39,0.7965837234129918,3.0261154217990014,-2.2295316983860096
2016,40,1.9681418533642352,3.6115806314571595,-1.6434387780929245
2016,41,1.1466150668096122,1.9902791179729102,-0.8436640511632979
2016,42,1.313366177079976,3.214557402474042,-1.9011912253940662
2016,44,1.008530942741469,1.2171115452982915,-0.20858060255682245
2016,45,2.3056852269298354,3.307103469409,-1.0014182424791647
2016,46,2.480854276777047,3.034146956398418,-0.553292679621371
2016,47,1.3141303004079616,3.2521322136702544,-1.9380019132622925
2016,48,2.0690026450404475,3.472585125072971,-1.4035824800325236
2016,49,0.8206600730263391,1.4550449269351098,-0.6343848539087706
2016,50,1.4481094127111827,0.9684689972530698,0.47964041545811276
2016,51,0.9168956043956045,3.0233390626665173,-2.106443458270913
2016,53,0.3577834599091707,1.9289671916827489,-1.5711837317735784
2016,54,6.759853345554537,3.1959606330159698,3.563892712538567
2016,55,1.1875293242084486,2.968303912501508,-1.7807745882930595
2016,56,0.23738872403560832,2.3588327522055557,-2.121444028169947
2017,1,1.056914069226795,3.5022075547428977,-2.4452934855161024
2017,2,0.0,2.555886858969079,-2.555886858969079
2017,4,3.742909619741241,3.787991839304446,-0.04508221956320495
2017,5,1.6372622104420333,3.4880590607803144,-1.8507968503382808
2017,6,0.9003593741619073,2.415914249997308,-1.515554875835401
2017,8,1.239069944428149,2.570345864661654,-1.3312759202335052
2017,9,0.7786056250698814,1.9304701894201335,-1.151864564350252
2017,10,0.0,3.214656066367093,-3.214656066367093
2017,11,0.0,1.876416536359963,-1.876416536359963
2017,12,1.244832373311653,3.4809214562672497,-2.2360890829555964
2017,13,2.455910437080497,3.9154237152946463,-1.4595132782141491
2017,15,1.4908813535815824,1.4095344867123603,0.08134686686922214
2017,16,0.8342739363007312,2.6972906863456396,-1.8630167500449084
2017,17,0.42131335449631385,2.6129898942917804,-2.1916765397954663
2017,18,1.1290955690503128,2.977609357770952,-1.8485137887206393
2017,19,1.2232793772395898,1.8432253244720833,-0.6199459472324934
2017,20,1.9788152890875106,2.7472381847314082,-0.7684228956438977
2017,21,0.6448171085287501,3.448424928951687,-2.803607820422937
2017,22,4.136408648291797,4.85237469014396,-0.7159660418521626
2017,23,2.112490097702667,1.6001458420319088,0.512344255670758
2017,24,0.4208992899757024,2.748698826575652,-2.32779953659995
2017,25,0.763970905477667,1.3558500932991377,-0.5918791878214709
2017,26,0.6146778486990869,2.5201113328652047,-1.9054334841661176
2017,27,1.2608264586490077,1.2900653995203053,-0.0292389408712977
2017,28,15.529121636324072,4.283057493125465,11.246064143198607
2017,29,0.3011064756031199,2.958882994556652,-2.6577765189535323
2017,30,0.0,1.707965932191203,-1.707965932191203
2017,31,2.1186840120663653,1.6765823455500555,0.4421016665163097
2017,32,1.506797937177684,2.7846501932779892,-1.2778522561003052
2017,33,0.14227642276422764,1.7522084311752208,-1.6099320084109932
2017,34,0.9331556420663799,2.219454312594012,-1.2862986705276318
2017,35,4.715646515137226,3.310008941393232,1.405637573743994
2017,36,0.8499936498528883,1.9890840262125775,-1.1390903763596893
2017,37,1.1087991334834535,2.3198995268553144,-1.211100393371861
2017,38,1.307540748701415,1.2893858451632247,0.018154903538190183
2017,39,0.46664440252367073,2.725369481852309,-2.2587250793286384
2017,40,4.695986456937293,3.207868228814567,1.488118228122726
2017,41,0.6050067884619965,2.108087048873819,-1.5030802604118225
2017,42,1.445269267107572,3.0791134305580523,-1.6338441634504801
2017,44,1.1685325492856873,0.7808522690606111,0.3876802802250762
2017,45,2.2187308399754753,3.0869835452309182,-0.8682527052554428
2017,46,3.4044882320744385,2.2437041289741955,1.160784103100243
2017,47,0.8038623445192283,3.155678942097841,-2.3518165975786127
2017,48,1.5534589229902447,3.44003820956214,-1.886579286571895
2017,49,1.4198643660400034,1.7028889339388606,-0.28302456789885716
2017,50,0.0,1.0717750851779146,-1.0717750851779146
2017,51,1.1950302989268424,2.988990761496998,-1.7939604625701555
2017,53,0.5133418965963299,1.8000271702214372,-1.2866852736251073
2017,54,0.0,2.82551375722078,-2.82551375722078
2017,55,0.7817245899542795,2.6973474514803724,-1.9156228615260928
2017,56,1.1357490535424555,2.5127702997628796,-1.377021246220424
2018,1,1.064773735581189,3.0656194952255658,-2.000845759644377
2018,2,1.332547169811321,2.359135950910071,-1.02658878109875
2018,4,2.9697124067984997,4.052223750524879,-1.0825113437263794
2018,5,1.2106882406563355,3.7059693744501123,-2.495281133793777
2018,6,0.9431279338882311,2.4032234507486447,-1.4600955168604135
2018,8,0.8870766127294202,2.422421482559504,-1.535344869830084
2018,9,0.8915036836805004,2.1517964694670337,-1.2602927857865334
2018,10,0.5722145804676754,3.450606672563713,-2.8783920920960377
2018,11,0.0,2.136189129116993,-2.136189129116993
2018,12,0.9768560483161092,3.44798898689216,-2.471132938576051
2018,13,2.4806877759692085,3.8057569041558406,-1.325069128186632
2018,15,1.6287411066031634,1.1525787006028132,0.4761624060003503
2018,16,3.4292089052723482,2.3737642095771743,1.0554446956951737
2018,17,0.693447003042518,2.6297527411957042,-1.9363057381531863
2018,18,0.8529476526556107,3.137453807695094,-2.284506155039484
2018,19,0.8894665231606523,1.6802046894312204,-0.7907381662705681
2018,20,0.8388776395718831,2.7481799687889983,-1.9093023292171152
2018,21,0.4886521537748958,3.29343847926451,-2.8047863254896144
2018,22,3.690404485011352,5.370663098380302,-1.6802586133689497
2018,23,0.0,1.2637547177329833,-1.2637547177329833
2018,24,0.5105876268199833,2.8368631228085364,-2.326275495988553
2018,25,0.7204935978239236,1.3077893360096136,-0.5872957381856899
2018,26,0.5485406748085283,2.1372441246279292,-1.5887034498194006
2018,27,1.1491722841289496,1.413883784297573,-0.2647115001686236
2018,28,11.542303466187194,4.293428463788878,7.248875002398315
2018,29,0.541815170824783,2.7556273802879914,-2.213812209463208
2018,30,0.0,2.0161392165281744,-2.0161392165281744
2018,31,2.983175455959282,1.884469129888017,1.0987063260712648
2018,32,0.9211301362906993,2.822328321008891,-1.9011981847181918
2018,33,3.0269876002917577,1.9611753756149448,1.0658122246768127
2018,34,0.9670989349743305,2.419551419029077,-1.4524524840547466
2018,35,5.940760686637496,3.436689136314337,2.504071550323159
2018,36,0.7540918755872027,2.1125528710497075,-1.3584609954625049
2018,37,0.9978046103183315,2.2453088460929913,-1.2475042357746597
2018,38,1.1108076117636347,1.358106196359521,-0.24729858459588627
2018,39,0.6170837320186179,2.6516557179080156,-2.034571985889398
2018,40,3.772793963529658,3.415350910460372,0.3574430530692857
2018,41,1.0501035976643434,1.8902354925752118,-0.8401318949108684
2018,42,1.688934529206769,3.025368493747536,-1.336433964540767
2018,44,1.7467068588181855,1.052623900325343,0.6940829584928424
2018,45,1.8815529487156666,2.7959843782307376,-0.914431429515071
2018,46,1.252115059221658,2.6112723007593064,-1.359157241537648
2018,47,1.662660997103593,3.047529243204637,-1.3848682461010438
2018,48,2.1720156218205555,3.321615928765583,-1.1496003069450276
2018,49,1.0697590794678173,1.3962648890563132,-0.32650580958849584
2018,50,0.30321406913280774,1.161578727938111,-0.8583646588053032
2018,51,0.8796364169476616,2.7793115815302016,-1.8996751645825403
2018,53,0.2997487212847103,1.7168045015612265,-1.417055780276516
2018,54,0.3435037381289149,3.1682497155353984,-2.824745977406484
2018,55,0.14789217050063697,2.816771540713974,-2.668879370213337
2018,56,0.0,2.434794436698745,-2.434794436698745
2019,1,0.4283039675822626,2.9408212026668314,-2.512517235084569
2019,2,0.6692071753880472,2.3918845853465958,-1.7226774099585487
2019,4,1.7735217806909738,3.908782358759,-2.135260578068026
2019,5,1.4373123989840684,3.5143847344291514,-2.0770723354450835
2019,6,0.8112893652656165,2.281048002384617,-1.4697586371190008
2019,8,1.31424962383668,2.32314050047683,-1.0088908766401503
2019,9,0.3626220362622037,1.7914362006484836,-1.42881416438628
2019,10,0.44203621845144725,3.5521717210558243,-3.110135502604377
2019,11,0.021048200378867607,1.444019891779633,-1.422971691400765
2019,12,0.7285021168402515,3.474316523118131,-2.7458144062778795
2019,13,2.3700333526682136,3.9740802669658786,-1.6040469142976654
2019,15,0.9024382240015751,1.6041979010494751,-0.7017596770479
2019,16,2.953188815582784,2.3729696931980833,0.5802191223847003
2019,17,0.7694601653618396,2.5016243726482794,-1.7321642072864396
2019,18,0.9196098060670966,3.0765408031702797,-2.156930997103183
2019,19,2.6875478595953854,2.0772626881664524,0.6102851714289331
2019,20,0.9180049585669295,2.6027423641335745,-1.684737405566645
2019,21,0.4916115791232131,3.4246378385977465,-2.9330262594745333
2019,22,7.7546184350517455,4.821608200259851,2.9330102347918947
2019,23,1.8665422305179655,1.737764892662387,0.1287773378555785
2019,24,1.563033931125258,2.713460160576415,-1.150426229451157
2019,25,0.7043160833154392,1.1947050174732505,-0.4903889341578114
2019,26,0.5905375049211459,2.107527197451294,-1.5169896925301485
2019,27,0.9251101321585903,1.3273759779955123,-0.40226584583692204
2019,28,5.181425649572002,4.828567168488641,0.3528584810833609
2019,29,0.18920443174995907,2.7644011287301327,-2.5751966969801736
2019,30,0.0,1.8079406336413621,-1.8079406336413621
2019,31,0.7157101100882345,2.2316775685398467,-1.5159674584516118
2019,32,0.7494723103121272,2.731040069794977,-1.9815677594828498
2019,33,1.2328567259994163,1.4428071255434571,-0.20995039954404093
2019,34,0.8192156216434324,2.0885930196854425,-1.26937739804201
2019,35,6.091715976331361,3.358326485894276,2.7333894904370855
2019,36,0.8356401409735,1.903226013986614,-1.067585873013114
2019,37,0.8473194456158106,2.203524808201376,-1.3562053625855652
2019,38,3.155906211801311,1.1767117359914365,1.9791944758098745
2019,39,0.33476153564401134,2.6010304990386586,-2.266268963394647
2019,40,2.5092182890855455,3.6371417096214658,-1.1279234205359203
2019,41,1.8339417202925274,2.120593663409092,-0.2866519431165648
2019,42,1.6392100924832511,3.004831082610513,-1.3656209901272618
2019,44,0.0,0.8551824484322843,-0.8551824484322843
2019,45,0.9742243357936626,2.6005438219299353,-1.6263194861362726
2019,46,0.0,3.033787098356635,-3.033787098356635
2019,47,1.3436266132359007,3.0349246209911303,-1.6912980077552295
2019,48,1.9575968302058764,3.1007936447736704,-1.1431968145677938
2019,49,0.5700644885452666,1.3208067438745765,-0.7507422553293099
2019,50,0.0,1.0084425165577608,-1.0084425165577608
2019,51,0.9866212356566617,2.8800189409834647,-1.8933977053268032
2019,53,0.5834242772551672,1.5654266433567117,-0.9820023661015443
2019,54,3.996703749484961,3.7613186885031547,0.23538506098180642
2019,55,0.8631035559866506,2.7671064256430107,-1.9040028696563605
2019,56,7.120377655389457,1.539357921109363,5.581019734280094
2020,1,3.173481514791379,2.864157239561704,0.3093242752296751
2020,2,1.4847344207444584,1.9897309509139454,-0.504996530169487
2020,4,2.493574101187571,3.13387991660579,-0.6403058154182186
2020,5,1.2172191984166254,3.6308023117696493,-2.413583113353024
2020,6,0.7891246124080129,2.3264462743996988,-1.5373216619916856
2020,8,0.9879574418332748,2.3892317064945665,-1.4012742646612915
2020,9,0.6116400781890409,1.598893216774451,-0.9872531385854102
2020,10,1.845522898154477,3.278431113278183,-1.4329082151237063
2020,11,0.0,1.7277402764384442,-1.7277402764384442
2020,12,1.000936746571661,3.4845378585580153,-2.483601111986354
2020,13,1.1698088471836348,3.6230765626593393,-2.4532677154757048
2020,15,0.5191275869277403,0.9592427475754823,-0.4401151606477421
2020,16,1.021209740769835,2.386382621601775,-1.3651728808319399
2020,17,0.43293576702410225,2.55407984345181,-2.121144076427708
2020,18,0.6849640869523854,2.9755447481645696,-2.290580661212184
2020,19,1.7640006850488097,1.8783880695408928,-0.11438738449208313
2020,20,1.0700413482019797,2.2162249372974085,-1.1461835890954286
2020,21,2.5038381018841593,3.5239427620925543,-1.0201046602083952
2020,22,6.077236940405723,4.274081606900289,1.803155333505435
2020,23,0.9373169302870533,1.161468206100293,-0.22415127581323963
2020,24,0.2832120326841995,3.1163283066936223,-2.8331162740094227
2020,25,0.2990433447502067,1.2656068297506389,-0.9665634850004321
2020,26,0.5873760520600668,2.0235172371811783,-1.4361411851211114
2020,27,2.0810348930278844,1.3063796231193845,0.7746552699084998
2020,28,10.212306585102555,4.399683215175138,5.812623369927417
2020,29,1.1160562998441135,2.280609133359427,-1.1645528335153137
2020,30,3.162608452280996,1.699331964336773,1.4632764879442228
2020,31,0.46345519478749214,2.379203164735801,-1.9157479699483089
2020,32,0.8560564682156212,2.0925177254535483,-1.2364612572379272
2020,33,1.197339246119734,1.496682693599076,-0.2993434474793419
2020,34,0.8997409927906141,2.475243903076288,-1.575502910285674
2020,35,0.45261121856866543,3.900411282836564,-3.447800064267899
2020,36,0.7758086349109202,1.8240032047713957,-1.0481945698604755
2020,37,0.8079862356596123,1.9144487656349776,-1.1064625299753652
2020,38,0.7058823529411765,1.2962138792637568,-0.5903315263225803
2020,39,0.963603895823808,2.4561287218163246,-1.4925248259925168
2020,40,2.318633940998744,3.5198924175752984,-1.2012584765765542
2020,41,2.1002201217143597,1.797074767311036,0.30314535440332363
2020,42,1.7333218162448534,2.8698941194942194,-1.136572303249366
2020,44,0.4167003802896674,0.8305323810095432,-0.4138320007198758
2020,45,1.0897061685152754,2.172784733627683,-1.083078565112408
2020,46,0.18418815528478322,2.641444617039073,-2.45725646175429
2020,47,1.4933325439933696,3.178846382589507,-1.6855138385961372
2020,48,1.7475622511453144,3.036336397248526,-1.2887741461032114
2020,49,0.7437015969406384,1.2167148128021053,-0.4730132158614667
2020,50,0.0,0.8150282207537674,-0.8150282207537674
2020,51,0.6719166491544357,3.191067228938772,-2.519150579784336
2020,53,0.9671429308299376,1.5018342356203391,-0.5346913047904014
2020,54,7.377049180327869,3.1731189085426634,4.203930271785204
2020,55,0.06940917555442695,2.6332652733040627,-2.563856097749636
2020,56,0.0,2.7781646010304972,-2.7781646010304972
2021,1,1.555179226644087,2.370033242250727,-0.81485401560664
2021,2,2.7987718469532354,1.7569843513291636,1.0417874956240718
2021,4,1.4331737971813807,3.2730793204514406,-1.83990552327006
2021,5,0.8898015058179329,2.980090800568631,-2.090289294750698
2021,6,1.0265297158089188,2.443627870097297,-1.4170981542883783
2021,8,0.8855371268639928,2.199757388767683,-1.3142202619036902
2021,9,0.410296762589928,1.5992353081744821,-1.188938545584554
2021,10,0.359619830464937,2.8566113046713792,-2.4969914742064425
2021,11,0.0,1.3392896017833973,-1.3392896017833973
2021,12,0.9577411425367535,3.389339413253189,-2.431598270716435
2021,13,0.9226416468165223,3.7071063352746565,-2.7844646884581343
2021,15,2.697859631657541,1.3773599162357921,1.3204997154217493
2021,16,0.05109387338009197,2.303552694145263,-2.2524588207651703
2021,17,0.3101198646121081,2.4608193067961515,-2.1506994421840435
2021,18,0.7534406344763238,2.6246608849877378,-1.8712202505114142
2021,19,1.2873397746463278,1.6122744920711647,-0.3249347174248371
2021,20,0.3190744781588373,2.4921900104616412,-2.1731155323028037
2021,21,1.7909329336830273,2.815743931197977,-1.0248109975149495
2021,22,6.175449886235664,4.800885758884815,1.374564127350849
2021,23,0.0,1.3317076701239845,-1.3317076701239845
2021,24,0.8128561521994755,2.9873329298498668,-2.1744767776503915
2021,25,0.4954069284316352,1.35676107189735,-0.8613541434657147
2021,26,0.5768528092420838,1.9609156336729339,-1.38406282443085
2021,27,0.44631312792713407,1.3156444808261445,-0.8693313528990104
2021,28,15.161797046811186,3.952005390075666,11.209791656735518
2021,29,0.9046393891609261,2.129801239854285,-1.225161850693359
2021,30,0.0,1.9920124088571884,-1.9920124088571884
2021,31,1.2922763252578557,1.9800126297857341,-0.6877363045278785
2021,32,0.5195721170800517,2.272431673672922,-1.7528595565928704
2021,33,1.7237869019341703,1.0148824969464407,0.7089044049877296
2021,34,0.5732383965931905,2.2596414558678113,-1.6864030592746209
2021,35,2.1740441442528042,3.504171470745287,-1.330127326492483
2021,36,0.7887055039028568,1.9681607129979344,-1.1794552090950774
2021,37,0.6809069126199564,1.860164843235559,-1.1792579306156026
2021,38,0.41951219512195126,1.2452955501439007,-0.8257833550219495
2021,39,0.6610187562021766,2.5503897183785096,-1.8893709621763333
2021,40,0.7144498527230566,3.2242600017060483,-2.5098101489829916
2021,41,1.4220546195486894,1.9380361441404648,-0.5159815245917755
2021,42,0.6746446068588868,2.9114999916219984,-2.236855384763112
2021,44,1.3590979841312023,1.0822767586125088,0.2768212255186936
2021,45,1.641073312000572,2.193861802572631,-0.5527884905720589
2021,46,0.0,2.6862371330537553,-2.6862371330537553
2021,47,1.7226907034105143,2.6093054574378183,-0.8866147540273042
2021,48,1.4891162711212698,3.0301846103376233,-1.5410683392163536
2021,49,1.772329918655011,1.020553094705585,0.751776823949426
2021,50,0.5718206770356817,0.8246289169873556,-0.25280823995167395
2021,51,1.2026691089886172,2.768263697228776,-1.5655945882401587
2021,53,0.5023456084627959,1.6300799778149666,-1.1277343693521709
2021,54,6.1334438458350595,3.1605651522550633,2.9728786935799962
2021,55,0.8010911413822275,2.6217305527650354,-1.820639411382808
2021,56,6.244772790632841,1.570551859833224,4.674220930799617
2022,1,1.4011640439749944,2.165734923910825,-0.7645708799358304
2022,2,0.0,1.7624369823920785,-1.7624369823920785
2022,4,1.7049479214787713,2.4719849634793367,-0.7670370420005654
2022,5,1.7477535115014395,2.860132294464321,-1.1123787829628815
2022,6,0.7254469454482422,1.6608113710250751,-0.935364425576833
2022,8,1.4145985816140056,1.554279115263133,-0.13968053364912725
2022,9,0.3670081171154593,1.5228142203974995,-1.1558061032820401
2022,10,0.7349563619660082,1.888556021569802,-1.1535996596037938
2022,11,0.0,1.4896705952370217,-1.4896705952370217
2022,12,0.5275354942750247,2.652073876107326,-2.124538381832301
2022,13,1.001439421201159,3.127453404000424,-2.126013982799264
2022,15,0.5740456099626714,0.9144922673997035,-0.34044665743703206
2022,16,1.951219512195122,2.036588212060825,-0.08536869986570286
2022,17,0.6088780708871492,2.0112495035576377,-1.4023714326704886
2022,18,0.12030107206353599,2.2906257497209737,-2.170324677657437
2022,19,0.17277498218257997,1.8383080979451978,-1.6655331157626176
2022,20,0.5365963742132845,2.7380058183205005,-2.2014094441072163
2022,21,1.8307873090481788,2.7788355296423686,-0.94804822059419
2022,22,5.2567851594626696,4.084704004129268,1.172081155333402
2022,23,0.0,0.8875691550753458,-0.8875691550753458
2022,24,0.5536434844528838,2.227288360705435,-1.673644876252551
2022,25,0.32774497026096483,0.8825899069801507,-0.554844936719186
2022,26,0.43591248218626877,2.046042744287494,-1.6101302621012252
2022,27,0.7266244800517081,1.0337998348756756,-0.3071753548239674
2022,28,12.826633976385574,3.7113809576606585,9.115253018724916
2022,29,0.8003179592795331,2.0245609127780813,-1.2242429534985482
2022,30,0.6993006993006993,1.5643277406288738,-0.8650270413281744
2022,31,1.3951170901843548,1.463776171947378,-0.06865908176302332
2022,32,0.6816199511128819,2.019326656669254,-1.337706705556372
2022,33,1.4078445837944178,0.8605887692906238,0.547255814503794
2022,34,0.6588809283609481,1.4047858499752566,-0.7459049216143083
2022,35,2.8699484011901624,2.3256503420946006,0.5442980590955617
2022,36,0.33664522968303995,1.2408338765663574,-0.9041886468833173
2022,37,1.2526718125920449,1.9475470097554077,-0.6948751971633629
2022,38,0.7354091691441089,1.3110511793224937,-0.5756420101783848
2022,39,0.5547630369313679,2.229566830852239,-1.674803793920871
2022,40,0.295114796142428,3.5736986357095275,-3.278583839567099
2022,41,1.3789593582628505,1.7736443040709458,-0.3946849458080951
2022,42,0.703147751039102,2.326097715530599,-1.6229499644914973
2022,44,1.550444290050097,1.0080519101576342,0.5423923798924628
2022,45,0.6944444444444444,2.2469590134000055,-1.552514568955561
2022,46,0.18387553041018387,3.0092141733463182,-2.8253386429361345
2022,47,0.9638873178421439,2.092518664324082,-1.1286313464819384
2022,48,1.3932294442431088,2.841318257239307,-1.4480888129961982
2022,49,0.7937297010671439,0.8303383549654569,-0.03660865389831304
2022,50,0.0,0.6490264603095357,-0.6490264603095357
2022,51,0.6885417669008136,2.5214915967469946,-1.832949829846181
2022,53,0.4735266696108739,1.1972298607447094,-0.7237031911338355
2022,54,8.092230870906153,4.247391343427493,3.8448395274786598
2022,55,0.414030847963608,1.7737394978341554,-1.3597086498705473
2022,56,0.0,2.2418061643991187,-2.2418061643991187
2023,1,1.3128893148059417,2.315762336816024,-1.002873022010082
2023,2,2.2195318805488298,1.8769449413148416,0.34258693923398803
2023,4,1.697997999298455,2.6120220932189793,-0.9140240939205239
2023,5,1.2179794110605697,2.9832086232569464,-1.7652292121963766
2023,6,0.6842361878063298,1.6031739179200897,-0.9189377301137599
2023,8,0.7139561004066066,1.8472408599205805,-1.1332847595139737
2023,9,0.4108427232373966,1.3450650558924322,-0.9342223326550355
2023,10,0.7859987424020121,2.0915682618603686,-1.3055695194583565
2023,11,0.0,1.473161172930226,-1.473161172930226
2023,12,0.7981433104485982,2.5128356303388926,-1.7146923198902946
2023,13,0.9157383995079614,3.1171228159533815,-2.2013844164454204
2023,15,1.2567457677238116,0.45989637075746986,0.7968493969663418
2023,16,0.19506161092345023,2.202713771857972,-2.007652160934522
2023,17,0.3229009724695247,1.9420340309644,-1.6191330584948753
2023,18,0.5029829253240075,2.374515450506449,-1.8715325251824417
2023,19,1.6282709574672563,1.3636013746949271,0.26466958277232905
2023,20,0.7976812743082221,2.369289808955153,-1.5716085346469306
2023,21,1.7726686721100129,3.0601521226210098,-1.2874834505109969
2023,22,6.289012135972004,3.867969460360529,2.421042675611475
2023,23,2.0188588007736943,0.7211407827665287,1.2977180180071657
2023,24,0.4983322404994726,2.3339559810314827,-1.8356237405320102
2023,25,0.3554396556343437,1.064325677284748,-0.7088860216504044
2023,26,0.1761516520277641,1.9169063468079273,-1.740754694780163
2023,27,0.9558155217404052,1.1664928399533612,-0.21067731821295604
2023,28,11.923779096303058,3.275913918098424,8.647865178204635
2023,29,0.33114754098360655,1.933419479030618,-1.6022719380470114
2023,30,4.994192799070849,1.7411291313069874,3.2530636677638607
2023,31,0.9173801845880128,1.6567759191490443,-0.7393957345610315
2023,32,0.49508788640668094,2.1878014099772294,-1.6927135235705486
2023,33,1.476879201466694,0.9893263781960636,0.4875528232706304
2023,34,0.4215203863365709,1.8118824222071122,-1.390362035870541
2023,35,2.29751024267255,2.4376549536111587,-0.14014471093860903
2023,36,0.5043468952386777,1.236655965338136,-0.7323090700994582
2023,37,0.8967263756535787,2.038266652409516,-1.141540276755937
2023,38,0.6823251541792416,1.3162304622040766,-0.633905308024835
2023,39,1.0624717533162598,2.1855020820307196,-1.1230303287144598
2023,40,1.7948861620066867,3.4531249460799702,-1.6582387840732837
2023,41,1.5755886251520246,1.7880270046844862,-0.21243837953246156
2023,42,1.1375692234201507,2.2303971452418057,-1.0928279218216548
2023,44,2.4894746476295078,0.7500656739530189,1.7394089736764886
2023,45,0.7287373254556568,2.183897219765992,-1.455159894310335
2023,46,6.848908037438717,2.635603398757171,4.213304638681546
2023,47,0.8276432857438444,2.264346588294485,-1.4367033025506404
2023,48,1.3824922507186628,2.747626109834672,-1.365133859116009
2023,49,0.30658697469883256,1.1223500841066316,-0.815763109407799
2023,50,0.9561567164179103,0.8358077642142308,0.1203489522036797
2023,51,0.9265400878865765,2.269947854788933,-1.3434077669023563
2023,53,0.6075006530000084,1.1109286874129864,-0.5034280344129779
2023,54,4.904734955668741,3.975617824322471,0.9291171313462705
2023,55,1.2900515086911188,1.7913244232637353,-0.5012729145726164
2023,56,0.0,2.067612435858738,-2.067612435858738
2024,1,1.0123602118893467,2.700350537894355,-1.6879903260050082
2024,2,2.7161562601450058,1.4249073810202337,1.2912488791247723
2024,4,1.7062377156913577,2.667889869841158,-0.9616521541498002
2024,5,1.9082882369695242,2.9471884111520867,-1.0389001741825625
2024,6,0.6701206796844228,1.5285648239878475,-0.8584441443034247
2024,8,0.9898554171416387,1.8216969024587983,-0.8318414853171597
2024,9,0.5503526180470226,1.5242053822798163,-0.9738527642327938
2024,10,0.6107005354693101,2.0738683176008097,-1.4631677821314997
2024,11,1.3186407856517128,1.3058608383786374,0.012779947273075323
2024,12,0.6428765055371936,2.348804784735139,-1.7059282791979453
2024,13,0.9322433514023294,3.1575803262833007,-2.225336974880971
2024,15,0.5036866219619505,0.9433801132967065,-0.439693491334756
2024,16,1.9602942226665716,2.2757070285049,-0.31541280583832826
2024,17,0.4498692017303154,1.9421175186113808,-1.4922483168810654
2024,18,0.6569125111973723,2.133591396688302,-1.47667888549093
2024,19,0.8700839229883166,1.7373874593788292,-0.8673035363905125
2024,20,0.9155023795416755,2.1237954478273724,-1.2082930682856967
2024,21,2.3714342564622033,2.729207142196318,-0.3577728857341144
2024,22,6.698521293732241,3.6291348346066155,3.069386459125625
2024,23,2.1145588592724622,0.914685481812207,1.1998733774602552
2024,24,0.24239159709130084,2.0758043369725083,-1.8334127398812075
2024,25,0.392806828540648,0.8211363275779219,-0.4283294990372738
2024,26,0.3180049090736497,1.9554469315884533,-1.6374420225148034
2024,27,1.505380175301076,0.8941951398934503,0.6111850354076256
2024,28,13.90157570221512,3.1971674152664304,10.704408286948688
2024,29,0.4761749453703402,2.021264800848963,-1.5450898554786228
2024,30,0.0,1.8724292101341282,-1.8724292101341282
2024,31,0.26714568651835474,1.6856623629256662,-1.4185166764073114
2024,32,0.988027673060193,2.007453451829016,-1.0194257787688228
2024,33,2.0146853571211847,1.2192177071719597,0.795467649949225
2024,34,0.36980135306325973,1.5935398243865986,-1.2237384713233388
2024,35,0.7941276351192497,2.5987754922256974,-1.8046478571064477
2024,36,0.48990812754059065,1.2073008294075844,-0.7173927018669938
2024,37,0.44647665299168726,1.5569927265164796,-1.1105160735247923
2024,38,2.887473460721868,1.264481910575128,1.6229915501467402
2024,39,0.6223909492407285,1.887804517348261,-1.2654135681075327
2024,40,0.6197858921463495,3.0393423647143543,-2.4195564725680048
2024,41,1.5075443984510617,1.9567473610489987,-0.4492029625979371
2024,42,1.4646712860699609,2.2246255183909835,-0.7599542323210225
2024,44,1.752025684146155,0.7598216834661923,0.9922040006799627
2024,45,0.24479073377515073,2.0203301604969597,-1.7755394267218088
2024,46,3.4801415650806136,1.9865804158414353,1.493561149239178
2024,47,1.1231258318941337,2.152102739392349,-1.0289769074982151
2024,48,1.6377276937921543,2.688436887353728,-1.050709193561574
2024,49,0.6343294031982524,0.8600340021881877,-0.22570459898993533
2024,50,0.7824726134585289,0.6591234852104417,0.12334912824808725
2024,51,1.3180833641502456,2.395064286886166,-1.0769809227359204
2024,53,0.7243253229059223,1.1529786374723678,-0.4286533145664455
2024,54,5.387332828665153,4.086883120554773,1.3004497081103805
2024,55,0.7878471963660734,1.966551188627404,-1.1787039922613307
2024,56,0.0,2.382514415938676,-2.382514415938676
